Time,Temperature_C,Solar_W_m2,Wind_Speed_m_s,Price_CNY_kWh,Load_kW,Date,Day_Label,Day_Index
2023-09-26 17:00:00,20.89,478.5,4.3,0.653,8842.556667,2023-09-26,4,268
2023-09-26 18:00:00,13.36,246.41,4.8,1.193,5937.33,2023-09-26,4,268
2023-09-26 19:00:00,13.55,0.0,2.6,1.2,8370.596667,2023-09-26,4,268
2023-09-26 20:00:00,13.33,0.0,3.8,1.191,9445.456667,2023-09-26,4,268
2023-09-26 21:00:00,12.99,0.0,2.7,0.652,8742.066667,2023-09-26,4,268
2023-09-26 22:00:00,7.93,0.0,6.2,0.643,6470.803333,2023-09-26,4,268
2023-09-26 23:00:00,9.25,0.0,5.1,0.309,6209.403333,2023-09-26,4,268
2023-09-27 00:00:00,9.42,0.0,4.4,0.295,6330.786667,2023-09-27,1,269
2023-09-27 01:00:00,11.27,0.0,3.1,0.301,5574.743333,2023-09-27,1,269
2023-09-27 02:00:00,8.55,0.0,2.6,0.307,6016.693333,2023-09-27,1,269
2023-09-27 03:00:00,6.38,0.0,3.0,0.305,9341.386667,2023-09-27,1,269
2023-09-27 04:00:00,10.31,0.0,3.2,0.291,9078.676667,2023-09-27,1,269
2023-09-27 05:00:00,10.79,0.0,3.8,0.31,8464.976667,2023-09-27,1,269
2023-09-27 06:00:00,4.86,0.0,0.7,0.301,7175.013333,2023-09-27,1,269
2023-09-27 07:00:00,12.57,198.11,3.9,0.652,6651.113333,2023-09-27,1,269
2023-09-27 08:00:00,12.26,384.71,4.2,0.654,6180.586667,2023-09-27,1,269
2023-09-27 09:00:00,9.08,686.19,1.5,0.649,8439.14,2023-09-27,1,269
2023-09-27 10:00:00,12.51,170.32,4.2,1.201,10803.43667,2023-09-27,1,269
2023-09-27 11:00:00,13.52,193.51,5.6,1.192,14520.08,2023-09-27,1,269
2023-09-27 12:00:00,15.96,821.79,8.2,1.2,17885.46667,2023-09-27,1,269
2023-09-27 13:00:00,16.69,1027.24,4.6,1.191,16751.20667,2023-09-27,1,269
2023-09-27 14:00:00,18.7,967.54,8.3,1.196,13257.14,2023-09-27,1,269
2023-09-27 15:00:00,17.65,681.29,6.6,0.653,12577.98,2023-09-27,1,269
2023-09-27 16:00:00,17.14,548.95,6.6,0.656,11109.74667,2023-09-27,1,269
2023-09-27 17:00:00,17.63,384.71,3.0,0.648,8697.253333,2023-09-27,1,269
2023-09-27 18:00:00,12.66,247.64,4.2,1.196,5563.393333,2023-09-27,1,269
2023-09-27 19:00:00,15.91,0.0,2.9,1.19,8375.233333,2023-09-27,1,269
2023-09-27 20:00:00,12.88,0.0,2.7,1.208,9324.823333,2023-09-27,1,269
2023-09-27 21:00:00,11.23,0.0,6.9,0.644,8311.406667,2023-09-27,1,269
2023-09-27 22:00:00,12.01,0.0,10.2,0.654,5642.82,2023-09-27,1,269
2023-09-27 23:00:00,11.11,0.0,7.2,0.306,5769.8,2023-09-27,1,269
2023-09-28 00:00:00,11.08,0.0,1.3,0.298,5320.613333,2023-09-28,4,270
2023-09-28 01:00:00,8.45,0.0,1.4,0.301,6342.086667,2023-09-28,4,270
2023-09-28 02:00:00,10.33,0.0,7.8,0.307,5961.796667,2023-09-28,4,270
2023-09-28 03:00:00,5.86,0.0,2.7,0.291,9914.05,2023-09-28,4,270
2023-09-28 04:00:00,9.02,0.0,14.1,0.306,9375.516667,2023-09-28,4,270
2023-09-28 05:00:00,10.05,0.0,3.7,0.293,8780.823333,2023-09-28,4,270
2023-09-28 06:00:00,9.25,0.0,3.6,0.292,5874.76,2023-09-28,4,270
2023-09-28 07:00:00,6.21,248.87,5.3,0.654,6792.79,2023-09-28,4,270
2023-09-28 08:00:00,11.29,96.65,4.8,0.652,5346.603333,2023-09-28,4,270
2023-09-28 09:00:00,11.72,689.58,6.8,0.653,8412.116667,2023-09-28,4,270
2023-09-28 10:00:00,16.28,855.82,2.7,1.209,10939.95667,2023-09-28,4,270
2023-09-28 11:00:00,17.82,194.47,3.1,1.209,14952.62667,2023-09-28,4,270
2023-09-28 12:00:00,17.03,1032.32,5.2,1.2,17297.05333,2023-09-28,4,270
2023-09-28 13:00:00,18.85,825.86,1.5,1.202,16580.91,2023-09-28,4,270
2023-09-28 14:00:00,17.73,972.33,4.6,1.2,13931.24,2023-09-28,4,270
2023-09-28 15:00:00,13.78,684.66,5.9,0.649,12446.89,2023-09-28,4,270
2023-09-28 16:00:00,17.56,689.58,7.1,0.645,10322.89,2023-09-28,4,270
2023-09-28 17:00:00,16.63,386.61,5.9,0.648,8636.466667,2023-09-28,4,270
2023-09-28 18:00:00,15.48,199.09,11.2,1.206,6191.393333,2023-09-28,4,270
2023-09-28 19:00:00,15.09,0.0,6.6,1.196,8197.023333,2023-09-28,4,270
2023-09-28 20:00:00,11.22,0.0,0.6,1.206,8980.243333,2023-09-28,4,270
2023-09-28 21:00:00,14.18,0.0,8.3,0.652,8506.22,2023-09-28,4,270
2023-09-28 22:00:00,8.78,0.0,4.6,0.647,6208.81,2023-09-28,4,270
2023-09-28 23:00:00,13.12,0.0,3.6,0.306,5911.696667,2023-09-28,4,270
2023-09-29 00:00:00,3.43,0.0,3.2,0.3,7577.32,2023-09-29,4,271
2023-09-29 01:00:00,8.85,0.0,3.3,0.304,5936.606667,2023-09-29,4,271
2023-09-29 02:00:00,8.19,0.0,3.0,0.293,6321.903333,2023-09-29,4,271
2023-09-29 03:00:00,10.33,0.0,5.2,0.3,8504.203333,2023-09-29,4,271
2023-09-29 04:00:00,10.08,0.0,1.5,0.303,9787.383333,2023-09-29,4,271
2023-09-29 05:00:00,6.12,0.0,1.7,0.308,8834.146667,2023-09-29,4,271
2023-09-29 06:00:00,10.22,0.0,4.7,0.302,5687.75,2023-09-29,4,271
2023-09-29 07:00:00,7.99,250.09,0.6,0.64,6680.89,2023-09-29,4,271
2023-09-29 08:00:00,9.66,388.51,4.2,0.641,5763.356667,2023-09-29,4,271
2023-09-29 09:00:00,15.22,692.97,6.2,0.648,8673.73,2023-09-29,4,271
2023-09-29 10:00:00,13.45,860.03,5.6,1.209,11989.72,2023-09-29,4,271
2023-09-29 11:00:00,16.38,195.42,2.4,1.195,14509.59667,2023-09-29,4,271
2023-09-29 12:00:00,13.25,1037.4,5.6,1.207,16592.92,2023-09-29,4,271
2023-09-29 13:00:00,15.38,1037.4,4.4,1.194,16715.35667,2023-09-29,4,271
2023-09-29 14:00:00,17.65,781.69,2.8,1.192,13709.03333,2023-09-29,4,271
2023-09-29 15:00:00,19.87,860.03,5.0,0.641,12532.66667,2023-09-29,4,271
2023-09-29 16:00:00,14.91,692.97,5.3,0.643,10617.19333,2023-09-29,4,271
2023-09-29 17:00:00,16.64,388.51,7.1,0.647,8318.483333,2023-09-29,4,271
2023-09-29 18:00:00,11.35,250.09,2.3,1.206,6657.15,2023-09-29,4,271
2023-09-29 19:00:00,13.41,0.0,7.7,1.198,8341.153333,2023-09-29,4,271
2023-09-29 20:00:00,12.1,0.0,2.7,1.209,9511.443333,2023-09-29,4,271
2023-09-29 21:00:00,16.15,0.0,3.4,0.644,7708.51,2023-09-29,4,271
2023-09-29 22:00:00,10.59,0.0,3.3,0.643,6267.636667,2023-09-29,4,271
2023-09-29 23:00:00,7.14,0.0,5.3,0.298,6779.38,2023-09-29,4,271
2023-09-30 00:00:00,9.73,0.0,4.8,0.294,6072.186667,2023-09-30,1,272
2023-09-30 01:00:00,8.75,0.0,8.4,0.297,6685.333333,2023-09-30,1,272
2023-09-30 02:00:00,4.66,0.0,4.5,0.298,8071.49,2023-09-30,1,272
2023-09-30 03:00:00,11.55,0.0,5.9,0.297,8336.3,2023-09-30,1,272
2023-09-30 04:00:00,6.33,0.0,7.4,0.303,9871.446667,2023-09-30,1,272
2023-09-30 05:00:00,9.37,0.0,5.1,0.31,8361.71,2023-09-30,1,272
2023-09-30 06:00:00,6.68,0.0,6.9,0.306,6644.54,2023-09-30,1,272
2023-09-30 07:00:00,5.77,251.31,4.1,0.656,7393.203333,2023-09-30,1,272
2023-09-30 08:00:00,11.73,488.01,4.8,0.645,5974.57,2023-09-30,1,272
2023-09-30 09:00:00,13.31,696.36,3.4,0.659,8512.186667,2023-09-30,1,272
2023-09-30 10:00:00,14.87,864.23,1.8,1.201,11578.66333,2023-09-30,1,272
2023-09-30 11:00:00,16.51,981.88,4.4,1.208,15290.31,2023-09-30,1,272
2023-09-30 12:00:00,13.31,833.97,3.4,1.204,17911.97667,2023-09-30,1,272
2023-09-30 13:00:00,15.51,1042.46,7.2,1.193,17126.18667,2023-09-30,1,272
2023-09-30 14:00:00,16.02,981.88,1.8,1.192,14908.44333,2023-09-30,1,272
2023-09-30 15:00:00,18.08,864.23,3.0,0.644,13261.35667,2023-09-30,1,272
2023-09-30 16:00:00,18.23,696.36,1.2,0.658,10844.15667,2023-09-30,1,272
2023-09-30 17:00:00,15.22,390.41,4.1,0.649,9175.16,2023-09-30,1,272
2023-09-30 18:00:00,13.9,251.31,3.4,1.202,5594.786667,2023-09-30,1,272
2023-09-30 19:00:00,17.69,0.0,5.3,1.192,8316.093333,2023-09-30,1,272
2023-09-30 20:00:00,11.73,0.0,7.7,1.197,8882.476667,2023-09-30,1,272
2023-09-30 21:00:00,10.4,0.0,3.9,0.655,8564.743333,2023-09-30,1,272
2023-09-30 22:00:00,7.73,0.0,2.6,0.659,7012.253333,2023-09-30,1,272
2023-09-30 23:00:00,12.14,0.0,4.1,0.299,6305.153333,2023-09-30,1,272
2023-10-01 00:00:00,11.67,0.0,5.9,0.297,5549.646667,2023-10-01,4,273
2023-10-01 01:00:00,6.29,0.0,2.7,0.3,6718.236667,2023-10-01,4,273
2023-10-01 02:00:00,9.11,0.0,1.5,0.299,5665.436667,2023-10-01,4,273
2023-10-01 03:00:00,5.44,0.0,3.7,0.301,9685.126667,2023-10-01,4,273
2023-10-01 04:00:00,3.68,0.0,6.8,0.304,10901.86333,2023-10-01,4,273
2023-10-01 05:00:00,6.76,0.0,2.7,0.307,9473.34,2023-10-01,4,273
2023-10-01 06:00:00,7.2,0.0,4.8,0.3,6311.316667,2023-10-01,4,273
2023-10-01 07:00:00,8.29,252.53,6.0,0.657,6499.86,2023-10-01,4,273
2023-10-01 08:00:00,10.61,490.38,3.7,0.65,5675.49,2023-10-01,4,273
2023-10-01 09:00:00,12.96,699.73,6.3,0.65,8678.626667,2023-10-01,4,273
2023-10-01 10:00:00,14.36,868.41,5.5,1.201,10547.02333,2023-10-01,4,273
2023-10-01 11:00:00,14.57,986.63,2.1,1.207,15142.84667,2023-10-01,4,273
2023-10-01 12:00:00,14.2,1047.51,7.9,1.207,16695.69333,2023-10-01,4,273
2023-10-01 13:00:00,18.22,1047.51,3.9,1.208,16348.18333,2023-10-01,4,273
2023-10-01 14:00:00,14.14,986.63,5.2,1.197,13935.91,2023-10-01,4,273
2023-10-01 15:00:00,18.33,868.41,4.6,0.658,12589.82,2023-10-01,4,273
2023-10-01 16:00:00,17.9,699.73,6.0,0.652,11059.96667,2023-10-01,4,273
2023-10-01 17:00:00,16.96,490.38,1.6,0.644,8192.956667,2023-10-01,4,273
2023-10-01 18:00:00,14.68,50.51,9.0,1.194,6494.216667,2023-10-01,4,273
2023-10-01 19:00:00,17.14,0.0,4.6,1.203,8014.156667,2023-10-01,4,273
2023-10-01 20:00:00,12.01,0.0,7.4,1.192,9497.853333,2023-10-01,4,273
2023-10-01 21:00:00,15.66,0.0,7.6,0.65,7911.85,2023-10-01,4,273
2023-10-01 22:00:00,9.37,0.0,7.8,0.641,6398.393333,2023-10-01,4,273
2023-10-01 23:00:00,7.95,0.0,6.3,0.301,5991.206667,2023-10-01,4,273
2023-10-02 00:00:00,8.45,0.0,5.5,0.293,6550.796667,2023-10-02,4,274
2023-10-02 01:00:00,5.36,0.0,6.8,0.294,7116.066667,2023-10-02,4,274
2023-10-02 02:00:00,8.2,0.0,4.6,0.308,6203.36,2023-10-02,4,274
2023-10-02 03:00:00,6.68,0.0,5.1,0.29,9104.72,2023-10-02,4,274
2023-10-02 04:00:00,9.03,0.0,4.4,0.291,9627.203333,2023-10-02,4,274
2023-10-02 05:00:00,4.1,0.0,3.3,0.303,9582.516667,2023-10-02,4,274
2023-10-02 06:00:00,8.1,0.0,2.9,0.294,6796.13,2023-10-02,4,274
2023-10-02 07:00:00,10.02,50.75,3.0,0.657,6701.666667,2023-10-02,4,274
2023-10-02 08:00:00,12.33,492.73,5.6,0.641,5718.136667,2023-10-02,4,274
2023-10-02 09:00:00,11.22,703.09,6.8,0.66,8266.016667,2023-10-02,4,274
2023-10-02 10:00:00,15.42,872.58,1.1,1.208,11033.45333,2023-10-02,4,274
2023-10-02 11:00:00,14.68,991.37,1.3,1.196,14884.97,2023-10-02,4,274
2023-10-02 12:00:00,13.63,1052.54,9.1,1.202,17015.42667,2023-10-02,4,274
2023-10-02 13:00:00,14.57,1052.54,4.8,1.203,16782.59,2023-10-02,4,274
2023-10-02 14:00:00,16.9,991.37,4.6,1.194,13996.09333,2023-10-02,4,274
2023-10-02 15:00:00,14.43,872.58,1.6,0.652,12902.14333,2023-10-02,4,274
2023-10-02 16:00:00,18.44,703.09,6.9,0.653,11163.39,2023-10-02,4,274
2023-10-02 17:00:00,18.63,492.73,5.0,0.65,8160.753333,2023-10-02,4,274
2023-10-02 18:00:00,12.85,253.74,3.9,1.204,6118.786667,2023-10-02,4,274
2023-10-02 19:00:00,13.63,0.0,4.8,1.21,8468.92,2023-10-02,4,274
2023-10-02 20:00:00,11.86,0.0,9.1,1.192,9762.773333,2023-10-02,4,274
2023-10-02 21:00:00,8.67,0.0,3.6,0.647,8459.9,2023-10-02,4,274
2023-10-02 22:00:00,8.42,0.0,5.4,0.651,6156.13,2023-10-02,4,274
2023-10-02 23:00:00,9.79,0.0,1.2,0.296,6005.433333,2023-10-02,4,274
2023-10-03 00:00:00,5.69,0.0,7.6,0.293,6844.516667,2023-10-03,1,275
2023-10-03 01:00:00,8.57,0.0,4.3,0.306,6304.016667,2023-10-03,1,275
2023-10-03 02:00:00,3.7,0.0,6.3,0.305,8261.41,2023-10-03,1,275
2023-10-03 03:00:00,8.62,0.0,3.9,0.301,9011.45,2023-10-03,1,275
2023-10-03 04:00:00,8.93,0.0,5.2,0.298,10335.21667,2023-10-03,1,275
2023-10-03 05:00:00,8.02,0.0,3.6,0.296,8505.543333,2023-10-03,1,275
2023-10-03 06:00:00,6.96,0.0,2.7,0.292,7283.253333,2023-10-03,1,275
2023-10-03 07:00:00,6.44,254.95,9.4,0.647,7134.386667,2023-10-03,1,275
2023-10-03 08:00:00,10.11,495.08,4.6,0.648,5451.923333,2023-10-03,1,275
2023-10-03 09:00:00,10.27,565.15,7.0,0.642,8874.67,2023-10-03,1,275
2023-10-03 10:00:00,11.38,701.39,2.8,1.205,10915.1,2023-10-03,1,275
2023-10-03 11:00:00,13.27,996.09,3.8,1.197,15150.94333,2023-10-03,1,275
2023-10-03 12:00:00,15.57,1057.55,9.2,1.194,17611.68333,2023-10-03,1,275
2023-10-03 13:00:00,15.91,846.04,5.7,1.193,16888.97333,2023-10-03,1,275
2023-10-03 14:00:00,16.53,996.09,7.6,1.191,13898.98,2023-10-03,1,275
2023-10-03 15:00:00,18.37,876.74,3.1,0.641,12579.66667,2023-10-03,1,275
2023-10-03 16:00:00,12.16,706.44,3.9,0.64,10879.65333,2023-10-03,1,275
2023-10-03 17:00:00,19.62,99.02,5.1,0.652,9076.096667,2023-10-03,1,275
2023-10-03 18:00:00,15.12,203.96,8.3,1.193,5963.47,2023-10-03,1,275
2023-10-03 19:00:00,17.61,0.0,6.4,1.208,8667.71,2023-10-03,1,275
2023-10-03 20:00:00,12.53,0.0,7.5,1.197,9102.193333,2023-10-03,1,275
2023-10-03 21:00:00,10.94,0.0,2.8,0.645,8285.95,2023-10-03,1,275
2023-10-03 22:00:00,7.21,0.0,5.7,0.649,6400.053333,2023-10-03,1,275
2023-10-03 23:00:00,8.79,0.0,6.3,0.306,6647.633333,2023-10-03,1,275
2023-10-04 00:00:00,10.84,0.0,3.9,0.301,6274.993333,2023-10-04,1,276
2023-10-04 01:00:00,7.39,0.0,3.0,0.297,6864.586667,2023-10-04,1,276
2023-10-04 02:00:00,6.32,0.0,1.6,0.296,7244.183333,2023-10-04,1,276
2023-10-04 03:00:00,5.24,0.0,3.8,0.304,10139.09333,2023-10-04,1,276
2023-10-04 04:00:00,7.12,0.0,3.0,0.294,9793.946667,2023-10-04,1,276
2023-10-04 05:00:00,9.33,0.0,4.3,0.302,8866.48,2023-10-04,1,276
2023-10-04 06:00:00,7.33,0.0,3.3,0.304,6962.646667,2023-10-04,1,276
2023-10-04 07:00:00,11.51,256.15,3.5,0.659,5879.313333,2023-10-04,1,276
2023-10-04 08:00:00,8.74,497.42,4.0,0.655,6521.076667,2023-10-04,1,276
2023-10-04 09:00:00,11.58,709.77,1.2,0.66,8311.343333,2023-10-04,1,276
2023-10-04 10:00:00,9.6,704.7,4.1,1.201,10952.03333,2023-10-04,1,276
2023-10-04 11:00:00,14.04,1000.79,5.2,1.205,14733.03,2023-10-04,1,276
2023-10-04 12:00:00,15.05,1062.54,5.8,1.196,17513.97667,2023-10-04,1,276
2023-10-04 13:00:00,16.89,1062.54,5.5,1.196,16595.39,2023-10-04,1,276
2023-10-04 14:00:00,16.5,800.63,1.4,1.193,14022.71667,2023-10-04,1,276
2023-10-04 15:00:00,12.98,880.88,4.8,0.659,12593.76333,2023-10-04,1,276
2023-10-04 16:00:00,14.71,709.77,4.4,0.655,10902.10333,2023-10-04,1,276
2023-10-04 17:00:00,19.47,497.42,4.9,0.654,8773.28,2023-10-04,1,276
2023-10-04 18:00:00,13.78,256.15,8.5,1.209,5761.306667,2023-10-04,1,276
2023-10-04 19:00:00,13.39,0.0,3.8,1.194,8265.753333,2023-10-04,1,276
2023-10-04 20:00:00,12.93,0.0,7.4,1.2,9196.92,2023-10-04,1,276
2023-10-04 21:00:00,11.32,0.0,4.9,0.642,8785.726667,2023-10-04,1,276
2023-10-04 22:00:00,12.74,0.0,2.2,0.644,6492.71,2023-10-04,1,276
2023-10-04 23:00:00,10.33,0.0,1.8,0.293,5698.606667,2023-10-04,1,276
2023-10-05 00:00:00,6.55,0.0,1.2,0.3,6673.5,2023-10-05,4,277
2023-10-05 01:00:00,8.25,0.0,2.9,0.307,6272.656667,2023-10-05,4,277
2023-10-05 02:00:00,8.64,0.0,5.0,0.299,5819.936667,2023-10-05,4,277
2023-10-05 03:00:00,6.02,0.0,5.8,0.308,8971.366667,2023-10-05,4,277
2023-10-05 04:00:00,8.68,0.0,2.2,0.296,10008.67667,2023-10-05,4,277
2023-10-05 05:00:00,5.46,0.0,4.4,0.293,9873.54,2023-10-05,4,277
2023-10-05 06:00:00,7.91,0.0,1.2,0.293,6266.496667,2023-10-05,4,277
2023-10-05 07:00:00,8.56,205.88,4.1,0.648,6857.03,2023-10-05,4,277
2023-10-05 08:00:00,12.06,499.74,3.8,0.648,5282.29,2023-10-05,4,277
2023-10-05 09:00:00,13.12,713.09,4.7,0.648,8546.063333,2023-10-05,4,277
2023-10-05 10:00:00,11.2,885.0,2.8,1.205,11553.03333,2023-10-05,4,277
2023-10-05 11:00:00,13.32,1005.48,4.7,1.204,15263.38667,2023-10-05,4,277
2023-10-05 12:00:00,14.92,854.01,3.9,1.193,17306.78667,2023-10-05,4,277
2023-10-05 13:00:00,15.64,1067.52,5.6,1.196,16060.07667,2023-10-05,4,277
2023-10-05 14:00:00,15.72,1005.48,7.6,1.203,14095.14667,2023-10-05,4,277
2023-10-05 15:00:00,16.09,885.0,4.8,0.659,12624.86667,2023-10-05,4,277
2023-10-05 16:00:00,15.48,713.09,3.4,0.647,11177.49,2023-10-05,4,277
2023-10-05 17:00:00,14.94,499.74,4.0,0.647,8634.603333,2023-10-05,4,277
2023-10-05 18:00:00,18.55,257.35,5.7,1.208,6607.283333,2023-10-05,4,277
2023-10-05 19:00:00,16.46,0.0,3.4,1.205,8540.886667,2023-10-05,4,277
2023-10-05 20:00:00,10.67,0.0,2.5,1.203,9456.306667,2023-10-05,4,277
2023-10-05 21:00:00,12.9,0.0,7.8,0.656,8286.29,2023-10-05,4,277
2023-10-05 22:00:00,11.16,0.0,2.1,0.643,5586.65,2023-10-05,4,277
2023-10-05 23:00:00,7.0,0.0,5.2,0.302,6622.736667,2023-10-05,4,277
2023-10-06 00:00:00,8.73,0.0,4.7,0.309,5853.143333,2023-10-06,4,278
2023-10-06 01:00:00,8.03,0.0,6.5,0.305,6721.296667,2023-10-06,4,278
2023-10-06 02:00:00,6.31,0.0,5.1,0.308,7928.423333,2023-10-06,4,278
2023-10-06 03:00:00,5.28,0.0,3.9,0.298,9494.546667,2023-10-06,4,278
2023-10-06 04:00:00,7.12,0.0,7.8,0.296,9433.816667,2023-10-06,4,278
2023-10-06 05:00:00,4.23,0.0,2.7,0.294,10333.54667,2023-10-06,4,278
2023-10-06 06:00:00,7.27,0.0,5.7,0.296,6927.466667,2023-10-06,4,278
2023-10-06 07:00:00,9.56,258.54,1.4,0.645,6167.306667,2023-10-06,4,278
2023-10-06 08:00:00,7.6,502.06,3.6,0.654,6493.3,2023-10-06,4,278
2023-10-06 09:00:00,8.12,716.4,4.6,0.644,9144.546667,2023-10-06,4,278
2023-10-06 10:00:00,18.5,889.11,4.3,1.209,10801.34333,2023-10-06,4,278
2023-10-06 11:00:00,13.73,202.03,3.1,1.19,15812.12,2023-10-06,4,278
2023-10-06 12:00:00,13.5,1072.47,7.9,1.203,17093.98667,2023-10-06,4,278
2023-10-06 13:00:00,18.25,1072.47,7.6,1.208,16901.56667,2023-10-06,4,278
2023-10-06 14:00:00,14.97,1010.14,3.7,1.2,13649.84,2023-10-06,4,278
2023-10-06 15:00:00,16.19,889.11,5.4,0.658,13034.45667,2023-10-06,4,278
2023-10-06 16:00:00,13.78,716.4,3.7,0.655,10505.19667,2023-10-06,4,278
2023-10-06 17:00:00,17.32,401.65,6.9,0.645,8970.18,2023-10-06,4,278
2023-10-06 18:00:00,13.49,258.54,5.4,1.2,6136.413333,2023-10-06,4,278
2023-10-06 19:00:00,13.7,0.0,0.5,1.198,9376.316667,2023-10-06,4,278
2023-10-06 20:00:00,10.62,0.0,2.7,1.192,9525.083333,2023-10-06,4,278
2023-10-06 21:00:00,12.07,0.0,2.8,0.647,8392.08,2023-10-06,4,278
2023-10-06 22:00:00,16.23,0.0,8.7,0.659,6379.946667,2023-10-06,4,278
2023-10-06 23:00:00,9.23,0.0,4.4,0.303,5678.72,2023-10-06,4,278
2023-10-07 00:00:00,6.93,0.0,7.6,0.301,7012.553333,2023-10-07,4,279
2023-10-07 01:00:00,7.47,0.0,2.8,0.3,6531.636667,2023-10-07,4,279
2023-10-07 02:00:00,6.49,0.0,3.1,0.303,7433.886667,2023-10-07,4,279
2023-10-07 03:00:00,3.54,0.0,4.8,0.302,9738.693333,2023-10-07,4,279
2023-10-07 04:00:00,5.47,0.0,5.6,0.303,11087.23333,2023-10-07,4,279
2023-10-07 05:00:00,8.92,0.0,7.8,0.292,8603.04,2023-10-07,4,279
2023-10-07 06:00:00,8.16,0.0,1.7,0.293,6648.373333,2023-10-07,4,279
2023-10-07 07:00:00,8.5,259.73,4.2,0.645,6217.15,2023-10-07,4,279
2023-10-07 08:00:00,4.45,403.49,4.4,0.653,7457.92,2023-10-07,4,279
2023-10-07 09:00:00,13.61,719.69,2.4,0.66,8301.316667,2023-10-07,4,279
2023-10-07 10:00:00,11.34,893.19,2.2,1.198,11098.90667,2023-10-07,4,279
2023-10-07 11:00:00,11.24,1014.78,5.1,1.205,15182.32,2023-10-07,4,279
2023-10-07 12:00:00,11.51,1077.39,2.9,1.203,17453.75667,2023-10-07,4,279
2023-10-07 13:00:00,13.49,1077.39,8.5,1.201,16558.20667,2023-10-07,4,279
2023-10-07 14:00:00,17.53,811.82,3.9,1.201,13721.97,2023-10-07,4,279
2023-10-07 15:00:00,16.57,178.64,0.2,0.648,13015.83667,2023-10-07,4,279
2023-10-07 16:00:00,17.29,143.94,4.5,0.659,10645.77667,2023-10-07,4,279
2023-10-07 17:00:00,17.6,504.37,4.4,0.653,8237.556667,2023-10-07,4,279
2023-10-07 18:00:00,14.98,259.73,1.1,1.2,5837.14,2023-10-07,4,279
2023-10-07 19:00:00,12.67,0.0,12.4,1.199,8602.336667,2023-10-07,4,279
2023-10-07 20:00:00,13.29,0.0,3.5,1.208,9348.973333,2023-10-07,4,279
2023-10-07 21:00:00,13.08,0.0,6.5,0.652,8342.656667,2023-10-07,4,279
2023-10-07 22:00:00,9.34,0.0,4.6,0.65,6358.716667,2023-10-07,4,279
2023-10-07 23:00:00,6.68,0.0,5.9,0.307,6946.716667,2023-10-07,4,279
2023-10-08 00:00:00,7.91,0.0,8.0,0.291,6495.62,2023-10-08,1,280
2023-10-08 01:00:00,6.29,0.0,3.8,0.299,7141.8,2023-10-08,1,280
2023-10-08 02:00:00,5.35,0.0,3.4,0.307,7155.66,2023-10-08,1,280
2023-10-08 03:00:00,4.74,0.0,1.5,0.296,9751.463333,2023-10-08,1,280
2023-10-08 04:00:00,6.07,0.0,5.7,0.309,10250.8,2023-10-08,1,280
2023-10-08 05:00:00,5.35,0.0,4.0,0.293,9278.65,2023-10-08,1,280
2023-10-08 06:00:00,7.91,0.0,8.2,0.297,6604.116667,2023-10-08,1,280
2023-10-08 07:00:00,9.46,208.73,10.2,0.646,6077.71,2023-10-08,1,280
2023-10-08 08:00:00,9.23,506.66,4.1,0.64,6621.876667,2023-10-08,1,280
2023-10-08 09:00:00,9.2,722.97,0.7,0.65,9054.706667,2023-10-08,1,280
2023-10-08 10:00:00,13.28,717.8,3.2,1.206,10738.5,2023-10-08,1,280
2023-10-08 11:00:00,12.56,1019.4,4.4,1.206,15206.13333,2023-10-08,1,280
2023-10-08 12:00:00,13.19,865.84,3.9,1.195,17685.07333,2023-10-08,1,280
2023-10-08 13:00:00,16.66,865.84,4.6,1.21,16841.74,2023-10-08,1,280
2023-10-08 14:00:00,15.87,1019.4,1.3,1.196,13507.63667,2023-10-08,1,280
2023-10-08 15:00:00,15.82,179.45,3.0,0.653,12861.60333,2023-10-08,1,280
2023-10-08 16:00:00,12.89,578.37,7.6,0.644,10980.07,2023-10-08,1,280
2023-10-08 17:00:00,15.99,405.33,2.5,0.645,8532.39,2023-10-08,1,280
2023-10-08 18:00:00,15.6,260.91,3.0,1.207,5910.943333,2023-10-08,1,280
2023-10-08 19:00:00,12.25,0.0,7.8,1.195,8422.463333,2023-10-08,1,280
2023-10-08 20:00:00,10.15,0.0,3.5,1.202,9201.083333,2023-10-08,1,280
2023-10-08 21:00:00,11.86,0.0,6.1,0.652,8077.82,2023-10-08,1,280
2023-10-08 22:00:00,13.9,0.0,8.9,0.65,6268.836667,2023-10-08,1,280
2023-10-08 23:00:00,6.49,0.0,2.6,0.296,6993.18,2023-10-08,1,280
2023-10-09 00:00:00,8.01,0.0,6.1,0.297,6490.456667,2023-10-09,1,281
2023-10-09 01:00:00,6.38,0.0,2.9,0.291,6798.636667,2023-10-09,1,281
2023-10-09 02:00:00,6.88,0.0,3.7,0.298,6547.48,2023-10-09,1,281
2023-10-09 03:00:00,3.31,0.0,7.3,0.296,10307.40333,2023-10-09,1,281
2023-10-09 04:00:00,5.67,0.0,3.8,0.293,11090.56,2023-10-09,1,281
2023-10-09 05:00:00,6.4,0.0,1.9,0.291,8756.336667,2023-10-09,1,281
2023-10-09 06:00:00,7.95,0.0,2.9,0.299,6707.5,2023-10-09,1,281
2023-10-09 07:00:00,8.6,262.09,4.4,0.655,7315.87,2023-10-09,1,281
2023-10-09 08:00:00,10.18,508.95,5.1,0.645,5935.306667,2023-10-09,1,281
